FECHA,confirmed,deaths,estimation,ratio,new confirmed,new deaths,new estimated,new ratio,new confirmed (7d),new deaths (7d),new estimated (7d),new ratio (7d)
2020-02-27,3,0,100.0,0.03,0,0,0.0,,0.0,0.0,14.285714285714285,0.0
2020-02-28,3,0,100.0,0.03,0,0,0.0,,0.0,0.0,14.285714285714285,0.0
2020-02-29,3,0,100.0,0.03,0,0,0.0,,0.14285714285714285,0.0,28.57142857142857,0.005
2020-03-01,3,0,100.0,0.03,0,0,0.0,,0.14285714285714285,0.0,14.285714285714285,0.01
2020-03-02,3,0,100.0,0.03,0,0,0.0,,0.14285714285714285,0.0,14.285714285714285,0.01
2020-03-03,4,0,200.0,0.02,1,0,100.0,0.01,1.0,0.0,14.285714285714285,0.07
2020-03-04,4,0,200.0,0.02,0,0,0.0,,1.1428571428571428,0.14285714285714285,14.285714285714285,0.08
2020-03-05,4,0,200.0,0.02,0,0,0.0,,1.4285714285714286,0.14285714285714285,28.57142857142857,0.05
2020-03-06,10,0,200.0,0.05,6,0,0.0,,2.2857142857142856,0.14285714285714285,28.57142857142857,0.08
2020-03-07,11,1,200.0,0.055,1,1,0.0,,3.5714285714285716,0.14285714285714285,14.285714285714285,0.25000000000000006
2020-03-08,13,1,300.0,0.043333333333333335,2,0,100.0,0.02,4.142857142857143,0.14285714285714285,28.57142857142857,0.14500000000000002
2020-03-09,19,1,300.0,0.06333333333333334,6,0,0.0,,5.571428571428571,0.14285714285714285,28.57142857142857,0.195
2020-03-10,29,1,300.0,0.09666666666666666,10,0,0.0,,5.571428571428571,0.2857142857142857,28.57142857142857,0.195
2020-03-11,33,1,400.0,0.0825,4,0,100.0,0.04,6.428571428571429,0.14285714285714285,71.42857142857143,0.09
2020-03-12,43,1,400.0,0.1075,10,0,0.0,,7.714285714285714,0.14285714285714285,114.28571428571428,0.0675
2020-03-13,49,2,400.0,0.1225,6,1,0.0,,8.285714285714286,0.14285714285714285,171.42857142857142,0.04833333333333334
2020-03-14,56,2,700.0,0.08,7,0,300.0,0.023333333333333334,9.428571428571429,0.14285714285714285,200.0,0.047142857142857146
2020-03-15,67,2,1100.0,0.060909090909090906,11,0,400.0,0.0275,13.0,0.2857142857142857,214.28571428571428,0.06066666666666667
2020-03-16,77,2,1500.0,0.051333333333333335,10,0,400.0,0.025,14.714285714285714,0.2857142857142857,257.14285714285717,0.057222222222222216
2020-03-17,95,2,1700.0,0.05588235294117647,18,0,200.0,0.09,18.142857142857142,0.14285714285714285,300.0,0.060476190476190475
2020-03-18,124,3,1900.0,0.06526315789473684,29,1,200.0,0.145,26.0,0.2857142857142857,300.0,0.08666666666666667
2020-03-19,146,3,2200.0,0.06636363636363636,22,0,300.0,0.07333333333333333,32.142857142857146,0.2857142857142857,342.85714285714283,0.09375000000000001
2020-03-20,176,3,2500.0,0.0704,30,0,300.0,0.1,35.285714285714285,0.2857142857142857,357.14285714285717,0.09879999999999999
2020-03-21,238,4,2800.0,0.085,62,1,300.0,0.20666666666666667,47.857142857142854,0.7142857142857143,371.42857142857144,0.12884615384615383
2020-03-22,292,4,3500.0,0.08342857142857144,54,0,700.0,0.07714285714285714,60.142857142857146,1.1428571428571428,385.7142857142857,0.15592592592592594
2020-03-23,324,4,4000.0,0.081,32,0,500.0,0.064,72.71428571428571,1.7142857142857142,471.42857142857144,0.15424242424242424
2020-03-24,430,7,4300.0,0.1,106,3,300.0,0.35333333333333333,80.0,2.0,528.5714285714286,0.15135135135135136
2020-03-25,545,11,4600.0,0.11847826086956521,115,4,300.0,0.38333333333333336,80.85714285714286,2.142857142857143,571.4285714285714,0.14150000000000001
2020-03-26,655,15,5500.0,0.1190909090909091,110,4,900.0,0.12222222222222222,88.85714285714286,2.5714285714285716,628.5714285714286,0.14136363636363639
2020-03-27,736,17,6200.0,0.11870967741935484,81,2,700.0,0.11571428571428571,96.28571428571429,3.0,671.4285714285714,0.14340425531914894
2020-03-28,804,19,6800.0,0.11823529411764706,68,2,600.0,0.11333333333333333,94.0,3.0,700.0,0.13428571428571429
2020-03-29,914,22,7900.0,0.11569620253164557,110,3,1100.0,0.1,94.71428571428571,3.4285714285714284,728.5714285714286,0.13
2020-03-30,998,25,8700.0,0.11471264367816092,84,3,800.0,0.105,99.28571428571429,3.5714285714285716,657.1428571428571,0.15108695652173915
2020-03-31,1088,28,9200.0,0.11826086956521739,90,3,500.0,0.18,102.28571428571429,3.7142857142857144,657.1428571428571,0.1556521739130435
2020-04-01,1208,35,9700.0,0.1245360824742268,120,7,500.0,0.24,107.28571428571429,3.857142857142857,700.0,0.15326530612244899
2020-04-02,1350,40,10100.0,0.13366336633663367,142,5,400.0,0.355,101.71428571428571,4.714285714285714,657.1428571428571,0.15478260869565216
2020-04-03,1452,43,10800.0,0.13444444444444445,102,3,700.0,0.1457142857142857,104.85714285714286,5.285714285714286,657.1428571428571,0.15956521739130436
2020-04-04,1555,46,11700.0,0.1329059829059829,103,3,900.0,0.11444444444444445,102.85714285714286,5.714285714285714,671.4285714285714,0.15319148936170213
2020-04-05,1626,55,12500.0,0.13008,71,9,800.0,0.08875,100.14285714285714,6.285714285714286,657.1428571428571,0.15239130434782608
2020-04-06,1732,62,13300.0,0.13022556390977444,106,7,800.0,0.1325,93.57142857142857,6.714285714285714,728.5714285714286,0.1284313725490196
2020-04-07,1808,68,13900.0,0.13007194244604317,76,6,600.0,0.12666666666666668,97.28571428571429,7.0,728.5714285714286,0.1335294117647059
2020-04-08,1909,79,14300.0,0.1334965034965035,101,11,400.0,0.2525,92.71428571428571,7.285714285714286,742.8571428571429,0.1248076923076923
2020-04-09,2005,87,15200.0,0.1319078947368421,96,8,900.0,0.10666666666666667,92.28571428571429,6.571428571428571,785.7142857142857,0.11745454545454546
2020-04-10,2133,92,15900.0,0.1341509433962264,128,5,700.0,0.18285714285714286,90.28571428571429,6.571428571428571,800.0,0.11285714285714286
2020-04-11,2204,97,16900.0,0.13041420118343194,71,5,1000.0,0.071,97.28571428571429,7.0,900.0,0.1080952380952381
2020-04-12,2272,101,18000.0,0.12622222222222224,68,4,1100.0,0.06181818181818182,101.14285714285714,6.571428571428571,1014.2857142857142,0.09971830985915493
2020-04-13,2364,108,18900.0,0.12507936507936507,92,7,900.0,0.10222222222222223,102.42857142857143,6.571428571428571,971.4285714285713,0.10544117647058825
2020-04-14,2489,117,20200.0,0.12321782178217822,125,9,1300.0,0.09615384615384616,96.71428571428571,6.714285714285714,1057.142857142857,0.09148648648648648
2020-04-15,2617,125,21400.0,0.12228971962616822,128,8,1200.0,0.10666666666666667,104.0,6.571428571428571,1085.7142857142858,0.09578947368421052
2020-04-16,2722,133,22000.0,0.12372727272727273,105,8,600.0,0.175,102.85714285714286,7.285714285714286,1071.4285714285713,0.09600000000000002
2020-04-17,2810,139,23300.0,0.12060085836909872,88,6,1300.0,0.06769230769230769,103.14285714285714,7.285714285714286,1071.4285714285713,0.09626666666666667
2020-04-18,2932,143,24500.0,0.1196734693877551,122,4,1200.0,0.10166666666666667,108.14285714285714,7.428571428571429,1171.4285714285713,0.0923170731707317
2020-04-19,2992,152,25500.0,0.11733333333333333,60,9,1000.0,0.06,106.71428571428571,7.857142857142857,1142.857142857143,0.09337499999999999
2020-04-20,3086,159,26400.0,0.1168939393939394,94,7,900.0,0.10444444444444445,111.28571428571429,8.0,1185.7142857142858,0.09385542168674699
2020-04-21,3246,169,28400.0,0.11429577464788733,160,10,2000.0,0.08,125.14285714285714,9.0,1100.0,0.11376623376623377
2020-04-22,3364,180,29400.0,0.114421768707483,118,11,1000.0,0.118,131.42857142857142,10.142857142857142,1014.2857142857142,0.1295774647887324
2020-04-23,3501,189,30300.0,0.11554455445544555,137,9,900.0,0.15222222222222223,135.28571428571428,9.714285714285714,1000.0,0.1352857142857143
2020-04-24,3686,202,31000.0,0.11890322580645162,185,13,700.0,0.2642857142857143,139.85714285714286,10.571428571428571,1014.2857142857142,0.137887323943662
2020-04-25,3852,214,31600.0,0.1218987341772152,166,12,600.0,0.27666666666666667,135.0,10.857142857142858,842.8571428571429,0.16016949152542373
2020-04-26,3939,220,32500.0,0.1212,87,6,900.0,0.09666666666666666,139.14285714285714,10.714285714285714,842.8571428571429,0.16508474576271184
2020-04-27,4065,233,33500.0,0.12134328358208955,126,13,1000.0,0.126,138.85714285714286,10.714285714285714,885.7142857142858,0.1567741935483871
2020-04-28,4191,245,34300.0,0.1221865889212828,126,12,800.0,0.1575,132.42857142857142,11.714285714285714,1000.0,0.13242857142857142
2020-04-29,4338,255,35300.0,0.12288951841359773,147,10,1000.0,0.147,123.28571428571429,11.428571428571429,985.7142857142858,0.12507246376811593
2020-04-30,4473,264,36500.0,0.12254794520547946,135,9,1200.0,0.1125,125.57142857142857,11.857142857142858,1028.5714285714287,0.12208333333333332
2020-05-01,4613,284,38000.0,0.12139473684210526,140,20,1500.0,0.09333333333333334,124.57142857142857,11.0,1071.4285714285713,0.11626666666666667
2020-05-02,4715,294,38500.0,0.12246753246753246,102,10,500.0,0.204,132.57142857142858,10.142857142857142,1200.0,0.11047619047619049
2020-05-03,4818,303,39700.0,0.12136020151133502,103,9,1200.0,0.08583333333333333,140.0,10.0,1200.0,0.11666666666666667
2020-05-04,4937,310,41000.0,0.12041463414634146,119,7,1300.0,0.09153846153846154,154.42857142857142,10.142857142857142,1214.2857142857142,0.12717647058823528
2020-05-05,5119,316,42700.0,0.11988290398126464,182,6,1700.0,0.10705882352941176,163.28571428571428,8.428571428571429,1228.5714285714287,0.13290697674418603
2020-05-06,5318,325,43700.0,0.1216933638443936,199,9,1000.0,0.199,184.42857142857142,8.428571428571429,1314.2857142857142,0.14032608695652174
2020-05-07,5554,335,45000.0,0.12342222222222222,236,10,1300.0,0.18153846153846154,198.0,8.857142857142858,1357.142857142857,0.14589473684210527
2020-05-08,5756,343,46600.0,0.12351931330472103,202,8,1600.0,0.12625,218.57142857142858,10.0,1414.2857142857142,0.15454545454545457
2020-05-09,6006,353,47700.0,0.1259119496855346,250,10,1100.0,0.22727272727272727,233.85714285714286,9.857142857142858,1414.2857142857142,0.16535353535353536
2020-05-10,6204,365,49200.0,0.12609756097560976,198,12,1500.0,0.132,251.71428571428572,10.285714285714286,1442.857142857143,0.17445544554455444
2020-05-11,6467,380,50900.0,0.12705304518664048,263,15,1700.0,0.15470588235294117,261.42857142857144,10.714285714285714,1471.4285714285713,0.17766990291262139
2020-05-12,6756,385,52600.0,0.12844106463878327,289,5,1700.0,0.17,288.85714285714283,12.0,1457.142857142857,0.19823529411764704
2020-05-13,7080,397,53800.0,0.1315985130111524,324,12,1200.0,0.27,301.57142857142856,12.0,1500.0,0.20104761904761903
2020-05-14,7384,410,55300.0,0.13352622061482822,304,13,1500.0,0.20266666666666666,307.85714285714283,12.142857142857142,1528.5714285714287,0.20140186915887848
2020-05-15,7778,427,56800.0,0.13693661971830987,394,17,1500.0,0.26266666666666666,325.85714285714283,12.285714285714286,1557.142857142857,0.20926605504587154
2020-05-16,8117,437,58200.0,0.13946735395189003,339,10,1400.0,0.24214285714285713,359.85714285714283,13.142857142857142,1657.1428571428573,0.21715517241379306
2020-05-17,8359,450,59900.0,0.1395492487479132,242,13,1700.0,0.1423529411764706,401.0,13.571428571428571,1757.1428571428573,0.2282113821138211
2020-05-18,8748,466,61800.0,0.14155339805825243,389,16,1900.0,0.20473684210526316,464.2857142857143,14.142857142857142,1771.4285714285716,0.2620967741935484
2020-05-19,9275,477,64200.0,0.14447040498442368,527,11,2400.0,0.21958333333333332,523.7142857142857,14.142857142857142,1957.1428571428573,0.26759124087591235
2020-05-20,9887,492,66100.0,0.14957639939485629,612,15,1900.0,0.32210526315789473,562.8571428571429,14.428571428571429,2042.8571428571427,0.27552447552447557
2020-05-21,10634,509,67700.0,0.15707533234859675,747,17,1600.0,0.466875,600.1428571428571,14.714285714285714,2271.4285714285716,0.2642138364779874
2020-05-22,11444,526,70500.0,0.16232624113475178,810,17,2800.0,0.2892857142857143,623.0,14.571428571428571,2442.8571428571427,0.2550292397660819
2020-05-23,12057,538,72500.0,0.16630344827586208,613,12,2000.0,0.3065,640.5714285714286,15.0,2500.0,0.2562285714285714
2020-05-24,12560,553,75800.0,0.16569920844327177,503,15,3300.0,0.15242424242424243,655.1428571428571,15.285714285714286,2785.714285714286,0.23517948717948717
2020-05-25,13109,568,78900.0,0.1661470215462611,549,15,3100.0,0.17709677419354838,657.8571428571429,15.571428571428571,3000.0,0.2192857142857143
2020-05-26,13759,582,81700.0,0.16840881272949818,650,14,2800.0,0.23214285714285715,662.0,16.571428571428573,3257.142857142857,0.20324561403508773
2020-05-27,14473,599,85600.0,0.1690771028037383,714,17,3900.0,0.18307692307692308,673.4285714285714,17.571428571428573,3271.4285714285716,0.20585152838427948
2020-05-28,15239,618,88700.0,0.17180383314543404,766,19,3100.0,0.2470967741935484,678.8571428571429,17.714285714285715,3314.2857142857147,0.20482758620689653
2020-05-29,16078,642,93300.0,0.17232583065380494,839,24,4600.0,0.18239130434782608,720.8571428571429,19.571428571428573,3328.5714285714284,0.21656652360515025
2020-05-30,16771,661,95400.0,0.17579664570230608,693,19,2100.0,0.33,759.8571428571429,20.428571428571427,3442.857142857143,0.22070539419087137
2020-05-31,17312,677,99000.0,0.17486868686868687,541,16,3600.0,0.1502777777777778,791.0,22.714285714285715,3271.4285714285716,0.24179039301310043
2020-06-01,18155,705,102200.0,0.17764187866927594,843,28,3200.0,0.2634375,807.0,24.428571428571427,3571.4285714285716,0.22596
2020-06-02,19078,725,105800.0,0.18032136105860114,923,20,3600.0,0.2563888888888889,825.4285714285714,25.0,3528.5714285714284,0.2339271255060729
2020-06-03,20010,758,108500.0,0.18442396313364054,932,33,2700.0,0.3451851851851852,883.4285714285714,27.857142857142858,3871.4285714285716,0.22819188191881917
2020-06-04,20888,789,113700.0,0.18371152154793316,878,31,5200.0,0.16884615384615384,888.0,30.0,4142.857142857143,0.21434482758620688
2020-06-05,21856,817,118000.0,0.18522033898305085,968,28,4300.0,0.22511627906976744,914.7142857142857,32.57142857142857,4357.142857142857,0.2099344262295082
2020-06-06,22955,856,122500.0,0.1873877551020408,1099,39,4500.0,0.24422222222222223,977.2857142857143,32.714285714285715,4528.571428571428,0.2158044164037855
2020-06-07,23528,887,128000.0,0.1838125,573,31,5500.0,0.10418181818181818,1036.5714285714287,33.142857142857146,4714.285714285715,0.21987878787878787
2020-06-08,24558,933,132700.0,0.18506405425772418,1030,46,4700.0,0.21914893617021278,1131.4285714285713,33.285714285714285,4828.571428571428,0.23431952662721892
2020-06-09,25919,954,137500.0,0.1885018181818182,1361,21,4800.0,0.2835416666666667,1226.142857142857,34.42857142857143,5000.0,0.24522857142857143
2020-06-10,27266,990,141500.0,0.19269257950530036,1347,36,4000.0,0.33675,1282.7142857142858,32.714285714285715,5271.428571428572,0.24333333333333335
2020-06-11,28808,1022,147500.0,0.19530847457627118,1542,32,6000.0,0.257,1350.5714285714287,35.714285714285715,5214.285714285715,0.259013698630137
2020-06-12,30439,1058,153000.0,0.19894771241830064,1631,36,5500.0,0.29654545454545456,1387.142857142857,35.285714285714285,5385.714285714285,0.25755968169761273
2020-06-13,31934,1085,159400.0,0.2003387703889586,1495,27,6400.0,0.23359375,1429.857142857143,38.714285714285715,5700.0,0.25085213032581455
2020-06-14,32982,1137,164500.0,0.20049848024316108,1048,52,5100.0,0.2054901960784314,1513.0,41.42857142857143,6214.285714285715,0.24347126436781608
2020-06-15,34268,1180,170400.0,0.20110328638497652,1286,43,5900.0,0.21796610169491526,1586.5714285714287,43.57142857142857,6300.0,0.2518367346938776
2020-06-16,35928,1225,177400.0,0.20252536640360766,1660,45,7000.0,0.23714285714285716,1652.7142857142858,45.285714285714285,6257.142857142857,0.2641324200913242
2020-06-17,37857,1280,185000.0,0.20463243243243243,1929,55,7600.0,0.2538157894736842,1782.5714285714287,47.142857142857146,6385.714285714285,0.27914988814317676
2020-06-18,39914,1327,191600.0,0.20831941544885177,2057,47,6600.0,0.31166666666666665,1842.0,48.285714285714285,6985.714285714286,0.263680981595092
2020-06-19,42008,1375,196800.0,0.21345528455284554,2094,48,5200.0,0.4026923076923077,1977.2857142857142,50.0,7442.857142857143,0.265662188099808
2020-06-20,44412,1415,204100.0,0.21759921607055366,2404,40,7300.0,0.3293150684931507,2115.5714285714284,52.714285714285715,7585.714285714286,0.27888888888888885
2020-06-21,45876,1475,213400.0,0.21497656982193064,1464,60,9300.0,0.15741935483870967,2199.714285714286,52.142857142857146,7842.857142857143,0.2804735883424408
2020-06-22,48109,1530,222500.0,0.21622022471910113,2233,55,9100.0,0.2453846153846154,2327.285714285714,53.857142857142854,8514.285714285714,0.2733389261744967
2020-06-23,50737,1594,230500.0,0.220117136659436,2628,64,8000.0,0.3285,2459.8571428571427,57.0,8857.142857142857,0.2777258064516129
2020-06-24,53255,1645,239900.0,0.22198832847019592,2518,51,9400.0,0.26787234042553193,2449.714285714286,62.142857142857146,9257.142857142857,0.26462962962962966
2020-06-25,56205,1704,251200.0,0.22374601910828026,2950,59,11300.0,0.2610619469026549,2497.285714285714,63.0,9757.142857142857,0.25594436310395313
2020-06-26,59227,1774,258800.0,0.22885239567233384,3022,70,7600.0,0.39763157894736845,2502.285714285714,62.57142857142857,9928.57142857143,0.25202877697841725
2020-06-27,61560,1850,268900.0,0.2289326887318706,2333,76,10100.0,0.230990099009901,2529.0,63.857142857142854,10614.285714285714,0.23826379542395695
2020-06-28,63357,1916,281700.0,0.22490947816826412,1797,66,12800.0,0.140390625,2569.5714285714284,69.85714285714286,11028.57142857143,0.23299222797927457
2020-06-29,65625,1968,292000.0,0.2247431506849315,2268,52,10300.0,0.22019417475728156,2558.285714285714,74.42857142857143,10942.857142857143,0.2337859007832898
2020-06-30,68440,2041,304800.0,0.22454068241469816,2815,73,12800.0,0.219921875,2608.714285714286,75.85714285714286,11642.857142857143,0.22406134969325153
2020-07-01,71242,2134,317100.0,0.22466729738252916,2802,93,12300.0,0.2278048780487805,2749.1428571428573,78.42857142857143,12400.0,0.22170506912442398
2020-07-02,74113,2225,327800.0,0.2260921293471629,2871,91,10700.0,0.2683177570093458,2773.1428571428573,85.14285714285714,12700.0,0.21835770528683915
2020-07-03,77488,2305,340300.0,0.22770496620628858,3375,80,12500.0,0.27,2870.1428571428573,88.57142857142857,13214.285714285714,0.21720000000000003
2020-07-04,80804,2399,355700.0,0.22716896260894012,3316,94,15400.0,0.21532467532467534,2959.5714285714284,92.57142857142857,13457.142857142859,0.21992569002123138
2020-07-05,82769,2512,370600.0,0.22333783054506207,1965,113,14900.0,0.13187919463087247,3150.8571428571427,97.57142857142857,13857.142857142859,0.22738144329896903
2020-07-06,85716,2588,384500.0,0.22292847854356307,2947,76,13900.0,0.21201438848920864,3259.5714285714284,99.28571428571429,14542.857142857141,0.22413555992141454
2020-07-07,89157,2689,399000.0,0.22345112781954887,3441,101,14500.0,0.2373103448275862,3289.714285714286,106.14285714285714,14928.571428571428,0.22036363636363637
2020-07-08,93298,2817,414100.0,0.22530306689205506,4141,128,15100.0,0.2742384105960265,3291.0,110.28571428571429,15157.142857142859,0.21712535344015077
2020-07-09,96930,2920,429600.0,0.22562849162011173,3632,103,15500.0,0.2343225806451613,3317.5714285714284,109.42857142857143,15371.428571428572,0.21582713754646837
2020-07-10,100516,3048,444800.0,0.22598021582733813,3586,128,15200.0,0.23592105263157895,3410.5714285714284,116.42857142857143,15314.285714285714,0.22270522388059702
2020-07-11,103841,3171,461800.0,0.22486141186660893,3325,123,17000.0,0.19558823529411765,3517.0,124.0,15542.857142857141,0.22627757352941177
2020-07-12,105992,3278,478200.0,0.2216478460895023,2151,107,16400.0,0.13115853658536586,3528.4285714285716,127.0,15357.142857142859,0.2297581395348837
2020-07-13,109590,3403,491700.0,0.22287980475899938,3598,125,13500.0,0.26651851851851854,3661.1428571428573,132.14285714285714,15514.285714285714,0.23598526703499081
2020-07-14,113776,3557,507800.0,0.22405671524222134,4186,154,16100.0,0.26,3865.714285714286,134.57142857142858,16085.714285714286,0.24031971580817052
2020-07-15,117997,3706,521600.0,0.22622124233128835,4221,149,13800.0,0.3058695652173913,4049.8571428571427,138.57142857142858,16257.142857142859,0.24911247803163442
2020-07-16,122558,3845,538200.0,0.22771832032701597,4561,139,16600.0,0.2747590361445783,4180.714285714285,145.42857142857142,16742.85714285714,0.2497013651877133
2020-07-17,127576,3990,557400.0,0.22887692859705777,5018,145,19200.0,0.26135416666666667,4353.285714285715,149.28571428571428,17557.14285714286,0.24794955248169243
2020-07-18,132190,4141,575600.0,0.22965601111883252,4614,151,18200.0,0.25351648351648354,4574.142857142857,151.57142857142858,17857.14285714286,0.256152
2020-07-19,135257,4296,595400.0,0.22716996976822304,3067,155,19800.0,0.1548989898989899,4815.285714285715,153.71428571428572,18257.14285714286,0.26374804381846634
2020-07-20,140063,4448,614600.0,0.22789293849658315,4806,152,19200.0,0.2503125,5014.714285714285,153.14285714285714,19014.285714285714,0.26373403456048083
2020-07-21,145795,4618,632800.0,0.23039664981036662,5732,170,18200.0,0.3149450549450549,5207.428571428572,155.42857142857142,19100.0,0.27264023934181003
2020-07-22,151704,4782,649400.0,0.2336064059131506,5909,164,16600.0,0.35596385542168674,5247.857142857143,153.57142857142858,19171.428571428572,0.2737332339791356
2020-07-23,157661,4917,671300.0,0.234859228362878,5957,135,21900.0,0.27200913242009134,5324.285714285715,155.14285714285714,19342.85714285714,0.2752584933530281
2020-07-24,164028,5078,691100.0,0.2373433656489654,6367,161,19800.0,0.32156565656565655,5401.857142857143,160.85714285714286,19857.14285714286,0.2720359712230216
2020-07-25,168925,5216,709800.0,0.23798957452803607,4897,138,18700.0,0.2618716577540107,5453.857142857143,162.57142857142858,20028.571428571428,0.2723038516405136
2020-07-26,172527,5382,730800.0,0.23607963875205254,3602,166,21000.0,0.17152380952380952,5528.0,167.42857142857142,20428.571428571428,0.2706013986013986
2020-07-27,177876,5574,753600.0,0.23603503184713376,5349,192,22800.0,0.23460526315789473,5562.285714285715,175.57142857142858,20128.571428571428,0.2763378282469837
2020-07-28,183972,5756,773000.0,0.23799741267787838,6096,182,19400.0,0.31422680412371135,5665.714285714285,178.57142857142858,20214.285714285714,0.28028268551236746
2020-07-29,190400,5954,792400.0,0.24028268551236748,6428,198,19400.0,0.33134020618556703,5718.0,182.57142857142858,19942.85714285714,0.2867191977077364
2020-07-30,196597,6146,812200.0,0.2420549125831076,6197,192,19800.0,0.31297979797979797,5855.0,190.14285714285714,19828.571428571428,0.29528097982708934
2020-07-31,203688,6328,832600.0,0.24464088397790054,7091,182,20400.0,0.34759803921568627,5998.428571428572,191.0,19557.14285714286,0.3067129291453616
2020-08-01,208951,6494,849400.0,0.24599835177772544,5263,166,16800.0,0.3132738095238095,6187.571428571428,191.71428571428572,19814.285714285714,0.3122782984859409
2020-08-02,213512,6713,869600.0,0.24552897884084637,4561,219,20200.0,0.2257920792079208,6425.571428571428,193.42857142857142,19914.285714285714,0.322661406025825
2020-08-03,219865,6911,890500.0,0.24690061763054463,6353,198,20900.0,0.3039712918660287,6684.0,198.57142857142858,20000.0,0.3342
2020-08-04,227285,7098,911700.0,0.24929801469781726,7420,187,21200.0,0.35,6837.0,200.28571428571428,20271.428571428572,0.3372727272727273
